sampleID,antigen,FMedian,replicate
J0130,PF3D7_1401600(PHISTB),14017,1
J0130,PF3D7-1137300,7221,1
J0130,PF3D7_0830500,6254,1
J0130,PF3D7_1462300,4117,1
J0130,PF3D7_1229300,8895,1
J0130,PF3D7_1237900,1093,1
J0130,PF3D7_1252300,1468,1
J0130,PF3D7_0629500_SEG1,6286,1
J0130,PF3D7_1401600(PHISTB),12666,2
J0130,PF3D7-1137300,10247,2
J0130,PF3D7_0830500,4696,2
J0130,PF3D7_1462300,3635,2
J0130,PF3D7_1229300,10427,2
J0130,PF3D7_1237900,1028,2
J0130,PF3D7_1252300,1224,2
J0130,PF3D7_0629500_SEG1,7939,2
J0130,PF3D7_1401600(PHISTB),14067,3
J0130,PF3D7-1137300,9007,3
J0130,PF3D7_0830500,4606,3
J0130,PF3D7_1462300,4937,3
J0130,PF3D7_1229300,10320,3
J0130,PF3D7_1237900,1010,3
J0130,PF3D7_1252300,1189,3
J0130,PF3D7_0629500_SEG1,7237,3
J0130,MSP1Block2PaloAltorepeat,5391,1
J0130,MSP1Block23D7full,6868,1
J0130,MSP1Block2MAD20repeat,10257,1
J0130,MSP2CHO,10770,1
J0130,MBP,13567,1
J0130,MSP2DD2,8636,1
J0130,MSP33D7,4460,1
J0130,MSP1Block17,55400,1
J0130,MSP1Block2PaloAltorepeat,6572,2
J0130,MSP1Block23D7full,9001,2
J0130,MSP1Block2MAD20repeat,10673,2
J0130,MSP2CHO,12230,2
J0130,MBP,16214,2
J0130,MSP2DD2,11795,2
J0130,MSP33D7,4784,2
J0130,MSP1Block17,54719,2
J0130,MSP1Block2PaloAltorepeat,6699,3
J0130,MSP1Block23D7full,8542,3
J0130,MSP1Block2MAD20repeat,9833,3
J0130,MSP2CHO,13154,3
J0130,MBP,17882,3
J0130,MSP2DD2,10766,3
J0130,MSP33D7,4623,3
J0130,MSP1Block17,58617,3
J0130,Surfin4.2K1A,5877,1
J0130,Surfin4.23D7A,32095,1
J0130,MSPDBL2N-terminal,20898,1
J0130,MSP1Block2R033,17371,1
J0130,MSPDBL2C-terminal,20608,1
J0130,Surfin4.23D7B,2179,1
J0130,MSP1Block23D7repeat,16365,1
J0130,MSP1Block2Wellcomerepeat,11232,1
J0130,Surfin4.2K1A,7487,2
J0130,Surfin4.23D7A,40108,2
J0130,MSPDBL2N-terminal,24863,2
J0130,MSP1Block2R033,19942,2
J0130,MSPDBL2C-terminal,24978,2
J0130,Surfin4.23D7B,2442,2
J0130,MSP1Block23D7repeat,18413,2
J0130,MSP1Block2Wellcomerepeat,14205,2
J0130,Surfin4.2K1A,7805,3
J0130,Surfin4.23D7A,37785,3
J0130,MSPDBL2N-terminal,28283,3
J0130,MSP1Block2R033,21638,3
J0130,MSPDBL2C-terminal,25039,3
J0130,Surfin4.23D7B,2753,3
J0130,MSP1Block23D7repeat,24096,3
J0130,MSP1Block2Wellcomerepeat,18622,3
J0130,CommercialHumanIgG,65535,1
J0130,CommercialHumanIgG,65535,2
J0130,CommercialHumanIgG,65535,3
J0131,MSP3.6,5462,1
J0131,ETRAMP10.2,5442,1
J0131,GAMA,12998,1
J0131,MSRP4,31829,1
J0131,MSP4,58792,1
J0131,RAMA,5681,1
J0131,ASP,31417,1
J0131,MSP3.6,12147,2
J0131,ETRAMP10.2,6257,2
J0131,GAMA,12325,2
J0131,MSRP4,30514,2
J0131,MSP4,55301,2
J0131,RAMA,5799,2
J0131,ASP,28934,2
J0131,MSP3.6,8836,3
J0131,ETRAMP10.2,5299,3
J0131,GAMA,14003,3
J0131,MSRP4,33246,3
J0131,MSP4,59410,3
J0131,RAMA,5972,3
J0131,ASP,31073,3
J0131,PFD1130W,3295,1
J0131,EBA140,1318,1
J0131,MSRP2,1349,1
J0131,MSRP5,1855,1
J0131,P34,2381,1
J0131,MSP8,6694,1
J0131,P12,4826,1
J0131,MSP6,4882,1
J0131,PFD1130W,3068,2
J0131,EBA140,1649,2
J0131,MSRP2,65535,2
J0131,MSRP5,3981,2
J0131,P34,2969,2
J0131,MSP8,8359,2
J0131,P12,4318,2
J0131,MSP6,4985,2
J0131,PFD1130W,3185,3
J0131,EBA140,1859,3
J0131,MSRP2,65535,3
J0131,MSRP5,3985,3
J0131,P34,3138,3
J0131,MSP8,8983,3
J0131,P12,4470,3
J0131,MSP6,5019,3
J0131,PF1400044,4377,1
J0131,MSP1,14386,1
J0131,RON6,4124,1
J0131,MSP9,3685,1
J0131,PTEX150,12184,1
J0131,SERA7,5637,1
J0131,MSP2,37024,1
J0131,SERA3,9997,1
J0131,PF1400044,4875,2
J0131,MSP1,14269,2
J0131,RON6,5526,2
J0131,MSP9,3574,2
J0131,PTEX150,11739,2
J0131,SERA7,7140,2
J0131,MSP2,38843,2
J0131,SERA3,10152,2
J0131,PF1400044,4431,3
J0131,MSP1,14674,3
J0131,RON6,4795,3
J0131,MSP9,4811,3
J0131,PTEX150,12395,3
J0131,SERA7,7132,3
J0131,MSP2,40126,3
J0131,SERA3,10953,3
J0131,P41,2705,1
J0131,RON3,5612,1
J0131,PF92,5117,1
J0131,MSRP1,65535,1
J0131,EBA175,5808,1
J0131,TLP,6557,1
J0131,PF3D7_0606800,2799,1
J0131,PFA0135W,3366,1
J0131,P41,2736,2
J0131,RON3,5094,2
J0131,PF92,5546,2
J0131,MSRP1,65535,2
J0131,EBA175,7028,2
J0131,TLP,7589,2
J0131,PF3D7_0606800,2729,2
J0131,PFA0135W,3399,2
J0131,P41,2965,3
J0131,RON3,5062,3
J0131,PF92,5882,3
J0131,MSRP1,65535,3
J0131,EBA175,6288,3
J0131,TLP,7920,3
J0131,PF3D7_0606800,2685,3
J0131,PFA0135W,3396,3
J0131,PF3D7_0525800(IMC1g),5856,1
J0131,PF3D7_1460600(ISP3),5820,1
J0131,PF3D7_1455300,4650,1
J0131,PF3D7_1025300,1297,1
J0131,PF3D7_0925900,3323,1
J0131,PF3D7_0831400,5576,1
J0131,PF3D7_0730800.2,53428,1
J0131,PF3D7_1407800(PM4),1160,1
J0131,PF3D7_0525800(IMC1g),5542,2
J0131,PF3D7_1460600(ISP3),5398,2
J0131,PF3D7_1455300,4519,2
J0131,PF3D7_1025300,1166,2
J0131,PF3D7_0925900,4175,2
J0131,PF3D7_0831400,6026,2
J0131,PF3D7_0730800.2,53757,2
J0131,PF3D7_1407800(PM4),1162,2
J0131,PF3D7_0525800(IMC1g),5084,3
J0131,PF3D7_1460600(ISP3),5384,3
J0131,PF3D7_1455300,4655,3
J0131,PF3D7_1025300,1136,3
J0131,PF3D7_0925900,3865,3
J0131,PF3D7_0831400,6074,3
J0131,PF3D7_0730800.2,59588,3
J0131,PF3D7_1407800(PM4),1195,3
J0131,PF3D7_0629500_SEG2,9779,1
J0131,PF3D7_1345100,5276,1
J0131,PF3D7_0206200,5486,1
J0131,PF3D7_1105800,5425,1
J0131,PTRAMP,5761,1
J0131,EBA181,3788,1
J0131,CD4TAG,2310,1
J0131,SERA2,6747,1
J0131,PF3D7_0629500_SEG2,10316,2
J0131,PF3D7_1345100,4825,2
J0131,PF3D7_0206200,5042,2
J0131,PF3D7_1105800,5224,2
J0131,PTRAMP,6752,2
J0131,EBA181,3694,2
J0131,CD4TAG,2352,2
J0131,SERA2,8665,2
J0131,PF3D7_0629500_SEG2,10042,3
J0131,PF3D7_1345100,5134,3
J0131,PF3D7_0206200,6211,3
J0131,PF3D7_1105800,5066,3
J0131,PTRAMP,5969,3
J0131,EBA181,4158,3
J0131,CD4TAG,2572,3
J0131,SERA2,7693,3
J0131,MSP1Block2K1flank,10454,1
J0131,MSP1Block2Wellcomefull,9273,1
J0131,MSP1Block2MAD20full,4491,1
J0131,MSP3K1,2062,1
J0131,MSPDBLC-terminal,7320,1
J0131,Surfin4.2K1,6633,1
J0131,MSPDBLN-terminal,4093,1
J0131,Surfin4.2Conserved,11704,1
J0131,MSP1Block2K1flank,12396,2
J0131,MSP1Block2Wellcomefull,10746,2
J0131,MSP1Block2MAD20full,5768,2
J0131,MSP3K1,2164,2
J0131,MSPDBLC-terminal,7493,2
J0131,Surfin4.2K1,7956,2
J0131,MSPDBLN-terminal,8344,2
J0131,Surfin4.2Conserved,11528,2
J0131,MSP1Block2K1flank,13973,3
J0131,MSP1Block2Wellcomefull,10704,3
J0131,MSP1Block2MAD20full,6308,3
J0131,MSP3K1,2164,3
J0131,MSPDBLC-terminal,8950,3
J0131,Surfin4.2K1,8325,3
J0131,MSPDBLN-terminal,9053,3
J0131,Surfin4.2Conserved,12603,3
J0131,PfD1160W18,17458,1
J0131,PfD1160W19,3833,1
J0131,MSP2CH15019DBL2,25101,1
J0131,GST,4411,1
J0131,PfD1160W18,23915,2
J0131,PfD1160W19,6938,2
J0131,MSP2CH15019DBL2,25019,2
J0131,GST,5080,2
J0131,PfD1160W18,19343,3
J0131,PfD1160W19,5635,3
J0131,MSP2CH15019DBL2,25837,3
J0131,GST,4710,3
J0131,SERA5,6589,1
J0131,MSP11,13169,1
J0131,RIPR,1847,1
J0131,SPATR,19266,1
J0131,MSP3,12979,1
J0131,PF3D7_1136200,10253,1
J0131,PFSEA,44418,1
J0131,SERA5,6753,2
J0131,MSP11,12041,2
J0131,RIPR,1902,2
J0131,SPATR,19135,2
J0131,MSP3,14273,2
J0131,PF3D7_1136200,9872,2
J0131,PFSEA,43573,2
J0131,SERA5,6321,3
J0131,MSP11,11601,3
J0131,RIPR,1714,3
J0131,SPATR,12228,3
J0131,MSP3,11181,3
J0131,PF3D7_1136200,7631,3
J0131,PFSEA,41485,3
J0131,AMA1,26341,1
J0131,SERA9,9537,1
J0131,MSP7,7566,1
J0131,PF10_0166,13827,1
J0131,MSP10,23096,1
J0131,MSP5,14146,1
J0131,MTRAP,12862,1
J0131,PF113,8961,1
J0131,AMA1,27086,2
J0131,SERA9,10236,2
J0131,MSP7,8509,2
J0131,PF10_0166,15255,2
J0131,MSP10,22987,2
J0131,MSP5,12942,2
J0131,MTRAP,14439,2
J0131,PF113,8550,2
J0131,AMA1,21113,3
J0131,SERA9,7897,3
J0131,MSP7,7522,3
J0131,PF10_0166,13668,3
J0131,MSP10,21748,3
J0131,MSP5,12936,3
J0131,MTRAP,2282,3
J0131,PF113,7893,3
J0131,H101,5946,1
J0131,PF3D7-1431400,7282,1
J0131,RHOPH3,3819,1
J0131,MSRP3,3264,1
J0131,PF13_0125,2153,1
J0131,RH5,5340,1
J0131,SERA4,5087,1
J0131,AARP,1649,1
J0131,H101,5504,2
J0131,PF3D7-1431400,6226,2
J0131,RHOPH3,3628,2
J0131,MSRP3,3845,2
J0131,PF13_0125,2167,2
J0131,RH5,5004,2
J0131,SERA4,4939,2
J0131,AARP,1601,2
J0131,H101,4363,3
J0131,PF3D7-1431400,5621,3
J0131,RHOPH3,3406,3
J0131,MSRP3,5367,3
J0131,PF13_0125,2075,3
J0131,RH5,4456,3
J0131,SERA4,5298,3
J0131,AARP,1418,3
J0131,RH1,11236,1
J0131,MSP3.5,12893,1
J0131,PFA0210c,6066,1
J0131,P38,4855,1
J0131,CLAG3.2,6132,1
J0131,RH2b,5505,1
J0131,PFA0445W,11657,1
J0131,PF3D7_1343700(KELCH),1813,1
J0131,RH1,10007,2
J0131,MSP3.5,11874,2
J0131,PFA0210c,5192,2
J0131,P38,5677,2
J0131,CLAG3.2,4963,2
J0131,RH2b,4922,2
J0131,PFA0445W,10479,2
J0131,PF3D7_1343700(KELCH),1977,2
J0131,RH1,8030,3
J0131,MSP3.5,11353,3
J0131,PFA0210c,5063,3
J0131,P38,3975,3
J0131,CLAG3.2,4702,3
J0131,RH2b,4132,3
J0131,PFA0445W,10210,3
J0131,PF3D7_1343700(KELCH),1960,3
J0131,PF3D7_1401600(PHISTB),26422,1
J0131,PF3D7-1137300,4897,1
J0131,PF3D7_0830500,3590,1
J0131,PF3D7_1462300,2917,1
J0131,PF3D7_1229300,6531,1
J0131,PF3D7_1237900,1304,1
J0131,PF3D7_1252300,1360,1
J0131,PF3D7_0629500_SEG1,5749,1
J0131,PF3D7_1401600(PHISTB),28554,2
J0131,PF3D7-1137300,5247,2
J0131,PF3D7_0830500,3179,2
J0131,PF3D7_1462300,3632,2
J0131,PF3D7_1229300,5952,2
J0131,PF3D7_1237900,1344,2
J0131,PF3D7_1252300,1420,2
J0131,PF3D7_0629500_SEG1,6099,2
J0131,PF3D7_1401600(PHISTB),22358,3
J0131,PF3D7-1137300,4477,3
J0131,PF3D7_0830500,3634,3
J0131,PF3D7_1462300,2978,3
J0131,PF3D7_1229300,6404,3
J0131,PF3D7_1237900,1390,3
J0131,PF3D7_1252300,1437,3
J0131,PF3D7_0629500_SEG1,5950,3
J0131,MSP1Block2PaloAltorepeat,3952,1
J0131,MSP1Block23D7full,5648,1
J0131,MSP1Block2MAD20repeat,4093,1
J0131,MSP2CHO,31373,1
J0131,MBP,9803,1
J0131,MSP2DD2,15116,1
J0131,MSP33D7,2834,1
J0131,MSP1Block17,29033,1
J0131,MSP1Block2PaloAltorepeat,4283,2
J0131,MSP1Block23D7full,5360,2
J0131,MSP1Block2MAD20repeat,3856,2
J0131,MSP2CHO,28518,2
J0131,MBP,9900,2
J0131,MSP2DD2,15709,2
J0131,MSP33D7,2998,2
J0131,MSP1Block17,30326,2
J0131,MSP1Block2PaloAltorepeat,3722,3
J0131,MSP1Block23D7full,4090,3
J0131,MSP1Block2MAD20repeat,4817,3
J0131,MSP2CHO,30705,3
J0131,MBP,9021,3
J0131,MSP2DD2,10459,3
J0131,MSP33D7,2628,3
J0131,MSP1Block17,26721,3
J0131,Surfin4.2K1A,7783,1
J0131,Surfin4.23D7A,14945,1
J0131,MSPDBL2N-terminal,14354,1
J0131,MSP1Block2R033,8746,1
J0131,MSPDBL2C-terminal,11118,1
J0131,Surfin4.23D7B,1731,1
J0131,MSP1Block23D7repeat,9994,1
J0131,MSP1Block2Wellcomerepeat,6800,1
J0131,Surfin4.2K1A,6098,2
J0131,Surfin4.23D7A,14998,2
J0131,MSPDBL2N-terminal,13970,2
J0131,MSP1Block2R033,10724,2
J0131,MSPDBL2C-terminal,11319,2
J0131,Surfin4.23D7B,1743,2
J0131,MSP1Block23D7repeat,10621,2
J0131,MSP1Block2Wellcomerepeat,7571,2
J0131,Surfin4.2K1A,6513,3
J0131,Surfin4.23D7A,13851,3
J0131,MSPDBL2N-terminal,11405,3
J0131,MSP1Block2R033,8217,3
J0131,MSPDBL2C-terminal,10639,3
J0131,Surfin4.23D7B,1989,3
J0131,MSP1Block23D7repeat,11558,3
J0131,MSP1Block2Wellcomerepeat,7397,3
J0131,CommercialHumanIgG,65535,1
J0131,CommercialHumanIgG,65535,2
J0131,CommercialHumanIgG,65535,3
UK28,MSP3.6,13129,1
UK28,ETRAMP10.2,9426,1
UK28,GAMA,13032,1
UK28,MSRP4,26488,1
UK28,MSP4,11836,1
UK28,RAMA,8661,1
UK28,ASP,14105,1
UK28,MSP3.6,14536,2
UK28,ETRAMP10.2,9256,2
UK28,GAMA,12696,2
UK28,MSRP4,24795,2
UK28,MSP4,13237,2
UK28,RAMA,9494,2
UK28,ASP,15270,2
UK28,MSP3.6,22068,3
UK28,ETRAMP10.2,14257,3
UK28,GAMA,14390,3
UK28,MSRP4,25312,3
UK28,MSP4,11896,3
UK28,RAMA,12021,3
UK28,ASP,14302,3
UK28,PFD1130W,8519,1
UK28,EBA140,3796,1
UK28,MSRP2,65535,1
UK28,MSRP5,9730,1
UK28,P34,5931,1
UK28,MSP8,12836,1
UK28,P12,8850,1
UK28,MSP6,9937,1
UK28,PFD1130W,9396,2
UK28,EBA140,4200,2
UK28,MSRP2,65535,2
UK28,MSRP5,12176,2
UK28,P34,7253,2
UK28,MSP8,12793,2
UK28,P12,7309,2
UK28,MSP6,9160,2
UK28,PFD1130W,8963,3
UK28,EBA140,6494,3
UK28,MSRP2,65535,3
UK28,MSRP5,14100,3
UK28,P34,10771,3
UK28,MSP8,18180,3
UK28,P12,9985,3
UK28,MSP6,12603,3
UK28,PF1400044,10223,1
UK28,MSP1,6264,1
UK28,RON6,10277,1
UK28,MSP9,11226,1
UK28,PTEX150,15467,1
UK28,SERA7,14281,1
UK28,MSP2,9965,1
UK28,SERA3,18055,1
UK28,PF1400044,11816,2
UK28,MSP1,5704,2
UK28,RON6,10190,2
UK28,MSP9,10368,2
UK28,PTEX150,18693,2
UK28,SERA7,11183,2
UK28,MSP2,10911,2
UK28,SERA3,20446,2
UK28,PF1400044,12555,3
UK28,MSP1,5034,3
UK28,RON6,11128,3
UK28,MSP9,12788,3
UK28,PTEX150,14265,3
UK28,SERA7,12398,3
UK28,MSP2,13887,3
UK28,SERA3,22034,3
UK28,P41,4528,1
UK28,RON3,10676,1
UK28,PF92,16850,1
UK28,MSRP1,65535,1
UK28,EBA175,11215,1
UK28,TLP,19691,1
UK28,PF3D7_0606800,5751,1
UK28,PFA0135W,7360,1
UK28,P41,5249,2
UK28,RON3,11435,2
UK28,PF92,17234,2
UK28,MSRP1,65535,2
UK28,EBA175,11676,2
UK28,TLP,18247,2
UK28,PF3D7_0606800,6044,2
UK28,PFA0135W,6201,2
UK28,P41,7028,3
UK28,RON3,12071,3
UK28,PF92,17844,3
UK28,MSRP1,65535,3
UK28,EBA175,9834,3
UK28,TLP,24684,3
UK28,PF3D7_0606800,6912,3
UK28,PFA0135W,10403,3
UK28,PF3D7_0525800(IMC1g),13048,1
UK28,PF3D7_1460600(ISP3),9841,1
UK28,PF3D7_1455300,9027,1
UK28,PF3D7_1025300,3098,1
UK28,PF3D7_0925900,9015,1
UK28,PF3D7_0831400,10138,1
UK28,PF3D7_0730800.2,31849,1
UK28,PF3D7_1407800(PM4),1601,1
UK28,PF3D7_0525800(IMC1g),13106,2
UK28,PF3D7_1460600(ISP3),9820,2
UK28,PF3D7_1455300,9746,2
UK28,PF3D7_1025300,1555,2
UK28,PF3D7_0925900,6982,2
UK28,PF3D7_0831400,8179,2
UK28,PF3D7_0730800.2,30753,2
UK28,PF3D7_1407800(PM4),1594,2
UK28,PF3D7_0525800(IMC1g),12538,3
UK28,PF3D7_1460600(ISP3),11682,3
UK28,PF3D7_1455300,8899,3
UK28,PF3D7_1025300,1286,3
UK28,PF3D7_0925900,9264,3
UK28,PF3D7_0831400,15119,3
UK28,PF3D7_0730800.2,31113,3
UK28,PF3D7_1407800(PM4),1408,3
UK28,PF3D7_0629500_SEG2,15574,1
UK28,PF3D7_1345100,7041,1
UK28,PF3D7_0206200,13400,1
UK28,PF3D7_1105800,7833,1
UK28,PTRAMP,11669,1
UK28,EBA181,3709,1
UK28,CD4TAG,1867,1
UK28,SERA2,12116,1
UK28,PF3D7_0629500_SEG2,13373,2
UK28,PF3D7_1345100,8958,2
UK28,PF3D7_0206200,9336,2
UK28,PF3D7_1105800,7804,2
UK28,PTRAMP,13099,2
UK28,EBA181,3929,2
UK28,CD4TAG,1808,2
UK28,SERA2,13856,2
UK28,PF3D7_0629500_SEG2,12863,3
UK28,PF3D7_1345100,8846,3
UK28,PF3D7_0206200,9170,3
UK28,PF3D7_1105800,9258,3
UK28,PTRAMP,13286,3
UK28,EBA181,5829,3
UK28,CD4TAG,1784,3
UK28,SERA2,11768,3
UK28,MSP1Block2K1flank,6294,1
UK28,MSP1Block2Wellcomefull,9083,1
UK28,MSP1Block2MAD20full,3304,1
UK28,MSP3K1,3397,1
UK28,MSPDBLC-terminal,9295,1
UK28,Surfin4.2K1,6191,1
UK28,MSPDBLN-terminal,1940,1
UK28,Surfin4.2Conserved,12668,1
UK28,MSP1Block2K1flank,7056,2
UK28,MSP1Block2Wellcomefull,8579,2
UK28,MSP1Block2MAD20full,3455,2
UK28,MSP3K1,2435,2
UK28,MSPDBLC-terminal,8682,2
UK28,Surfin4.2K1,6167,2
UK28,MSPDBLN-terminal,1711,2
UK28,Surfin4.2Conserved,11094,2
UK28,MSP1Block2K1flank,9110,3
UK28,MSP1Block2Wellcomefull,9826,3
UK28,MSP1Block2MAD20full,4388,3
UK28,MSP3K1,3535,3
UK28,MSPDBLC-terminal,10938,3
UK28,Surfin4.2K1,8073,3
UK28,MSPDBLN-terminal,4529,3
UK28,Surfin4.2Conserved,14608,3
UK28,PfD1160W18,12303,1
UK28,PfD1160W19,2616,1
UK28,MSP2CH15019DBL2,2860,1
UK28,GST,4291,1
UK28,PfD1160W18,14872,2
UK28,PfD1160W19,2781,2
UK28,MSP2CH15019DBL2,3042,2
UK28,GST,3869,2
UK28,PfD1160W18,15853,3
UK28,PfD1160W19,4251,3
UK28,MSP2CH15019DBL2,3771,3
UK28,GST,3631,3
UK28,SERA5,9298,1
UK28,MSP11,13144,1
UK28,RIPR,3358,1
UK28,SPATR,12111,1
UK28,MSP3,12846,1
UK28,PF3D7_1136200,13083,1
UK28,PFSEA,15833,1
UK28,SERA5,10038,2
UK28,MSP11,11646,2
UK28,RIPR,2385,2
UK28,SPATR,9580,2
UK28,MSP3,15118,2
UK28,PF3D7_1136200,9573,2
UK28,PFSEA,14167,2
UK28,SERA5,13546,3
UK28,MSP11,14539,3
UK28,RIPR,5841,3
UK28,SPATR,14649,3
UK28,MSP3,12722,3
UK28,PF3D7_1136200,11250,3
UK28,PFSEA,16019,3
UK28,AMA1,16351,1
UK28,SERA9,8560,1
UK28,MSP7,14636,1
UK28,PF10_0166,14120,1
UK28,MSP10,15060,1
UK28,MSP5,10374,1
UK28,MTRAP,3709,1
UK28,PF113,13721,1
UK28,AMA1,18305,2
UK28,SERA9,7591,2
UK28,MSP7,16028,2
UK28,PF10_0166,15031,2
UK28,MSP10,14585,2
UK28,MSP5,8705,2
UK28,MTRAP,3946,2
UK28,PF113,13231,2
UK28,AMA1,21237,3
UK28,SERA9,10402,3
UK28,MSP7,11873,3
UK28,PF10_0166,19862,3
UK28,MSP10,12155,3
UK28,MSP5,13667,3
UK28,MTRAP,8147,3
UK28,PF113,13667,3
UK28,H101,11807,1
UK28,PF3D7-1431400,12942,1
UK28,RHOPH3,6814,1
UK28,MSRP3,10864,1
UK28,PF13_0125,3541,1
UK28,RH5,9989,1
UK28,SERA4,9623,1
UK28,AARP,5501,1
UK28,H101,12445,2
UK28,PF3D7-1431400,13552,2
UK28,RHOPH3,7476,2
UK28,MSRP3,11764,2
UK28,PF13_0125,3940,2
UK28,RH5,8270,2
UK28,SERA4,9356,2
UK28,AARP,1956,2
UK28,H101,13669,3
UK28,PF3D7-1431400,12379,3
UK28,RHOPH3,8356,3
UK28,MSRP3,9884,3
UK28,PF13_0125,3041,3
UK28,RH5,9841,3
UK28,SERA4,8947,3
UK28,AARP,1672,3
UK28,RH1,16139,1
UK28,MSP3.5,16760,1
UK28,PFA0210c,13230,1
UK28,P38,7537,1
UK28,CLAG3.2,13946,1
UK28,RH2b,8646,1
UK28,PFA0445W,18403,1
UK28,PF3D7_1343700(KELCH),2302,1
UK28,RH1,15354,2
UK28,MSP3.5,11526,2
UK28,PFA0210c,10386,2
UK28,P38,3691,2
UK28,CLAG3.2,10186,2
UK28,RH2b,6699,2
UK28,PFA0445W,13807,2
UK28,PF3D7_1343700(KELCH),2874,2
UK28,RH1,16778,3
UK28,MSP3.5,12030,3
UK28,PFA0210c,11940,3
UK28,P38,12097,3
UK28,CLAG3.2,19952,3
UK28,RH2b,10826,3
UK28,PFA0445W,16406,3
UK28,PF3D7_1343700(KELCH),3262,3
UK28,PF3D7_1401600(PHISTB),17826,1
UK28,PF3D7-1137300,9844,1
UK28,PF3D7_0830500,9268,1
UK28,PF3D7_1462300,6309,1
UK28,PF3D7_1229300,15131,1
UK28,PF3D7_1237900,1451,1
UK28,PF3D7_1252300,1970,1
UK28,PF3D7_0629500_SEG1,9117,1
UK28,PF3D7_1401600(PHISTB),14498,2
UK28,PF3D7-1137300,8281,2
UK28,PF3D7_0830500,8714,2
UK28,PF3D7_1462300,7554,2
UK28,PF3D7_1229300,11905,2
UK28,PF3D7_1237900,1594,2
UK28,PF3D7_1252300,2058,2
UK28,PF3D7_0629500_SEG1,10624,2
UK28,PF3D7_1401600(PHISTB),16748,3
UK28,PF3D7-1137300,11184,3
UK28,PF3D7_0830500,9016,3
UK28,PF3D7_1462300,7616,3
UK28,PF3D7_1229300,15251,3
UK28,PF3D7_1237900,1601,3
UK28,PF3D7_1252300,2122,3
UK28,PF3D7_0629500_SEG1,10135,3
UK28,MSP1Block2PaloAltorepeat,2761,1
UK28,MSP1Block23D7full,3760,1
UK28,MSP1Block2MAD20repeat,4648,1
UK28,MSP2CHO,6061,1
UK28,MBP,16416,1
UK28,MSP2DD2,7501,1
UK28,MSP33D7,5247,1
UK28,MSP1Block17,27348,1
UK28,MSP1Block2PaloAltorepeat,2578,2
UK28,MSP1Block23D7full,2759,2
UK28,MSP1Block2MAD20repeat,4443,2
UK28,MSP2CHO,4951,2
UK28,MBP,13463,2
UK28,MSP2DD2,5158,2
UK28,MSP33D7,4513,2
UK28,MSP1Block17,25161,2
UK28,MSP1Block2PaloAltorepeat,2980,3
UK28,MSP1Block23D7full,4068,3
UK28,MSP1Block2MAD20repeat,3580,3
UK28,MSP2CHO,5908,3
UK28,MBP,17903,3
UK28,MSP2DD2,9476,3
UK28,MSP33D7,4186,3
UK28,MSP1Block17,26652,3
UK28,Surfin4.2K1A,4775,1
UK28,Surfin4.23D7A,21322,1
UK28,MSPDBL2N-terminal,14884,1
UK28,MSP1Block2R033,16374,1
UK28,MSPDBL2C-terminal,10666,1
UK28,Surfin4.23D7B,1567,1
UK28,MSP1Block23D7repeat,7172,1
UK28,MSP1Block2Wellcomerepeat,8147,1
UK28,Surfin4.2K1A,2613,2
UK28,Surfin4.23D7A,19603,2
UK28,MSPDBL2N-terminal,10504,2
UK28,MSP1Block2R033,11942,2
UK28,MSPDBL2C-terminal,8696,2
UK28,Surfin4.23D7B,1534,2
UK28,MSP1Block23D7repeat,5825,2
UK28,MSP1Block2Wellcomerepeat,6525,2
UK28,Surfin4.2K1A,4024,3
UK28,Surfin4.23D7A,29065,3
UK28,MSPDBL2N-terminal,18240,3
UK28,MSP1Block2R033,18411,3
UK28,MSPDBL2C-terminal,11868,3
UK28,Surfin4.23D7B,2100,3
UK28,MSP1Block23D7repeat,13403,3
UK28,MSP1Block2Wellcomerepeat,11127,3
UK28,CommercialHumanIgG,65535,1
UK28,CommercialHumanIgG,65535,2
UK28,CommercialHumanIgG,65535,3
J0137,MSP3.6,12136,1
J0137,ETRAMP10.2,5976,1
J0137,GAMA,22991,1
J0137,MSRP4,64180,1
J0137,MSP4,65535,1
J0137,RAMA,24757,1
J0137,ASP,33880,1
J0137,MSP3.6,23048,2
J0137,ETRAMP10.2,7165,2
J0137,GAMA,17510,2
J0137,MSRP4,59687,2
J0137,MSP4,65535,2
J0137,RAMA,21789,2
J0137,ASP,29732,2
J0137,MSP3.6,19887,3
J0137,ETRAMP10.2,9600,3
J0137,GAMA,21015,3
J0137,MSRP4,65535,3
J0137,MSP4,65535,3
J0137,RAMA,21631,3
J0137,ASP,32888,3
J0137,PFD1130W,6494,1
J0137,EBA140,2883,1
J0137,MSRP2,31422,1
J0137,MSRP5,4698,1
J0137,P34,4996,1
J0137,MSP8,34171,1
J0137,P12,18703,1
J0137,MSP6,19074,1
J0137,PFD1130W,7448,2
J0137,EBA140,27208,2
J0137,MSRP2,31391,2
J0137,MSRP5,5336,2
J0137,P34,5100,2
J0137,MSP8,28354,2
J0137,P12,17608,2
J0137,MSP6,20343,2
J0137,PFD1130W,6742,3
J0137,EBA140,22777,3
J0137,MSRP2,33054,3
J0137,MSRP5,4469,3
J0137,P34,4429,3
J0137,MSP8,29570,3
J0137,P12,19820,3
J0137,MSP6,22969,3
J0137,PF1400044,9589,1
J0137,MSP1,16875,1
J0137,RON6,8498,1
J0137,MSP9,9148,1
J0137,PTEX150,58374,1
