sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
0.0085,11,PF3D7_0831400,879,529,350,21,6,13,1,KK2-17_first
0.0085,11,PF3D7_0730800.2,1139,509,630,21,7,13,1,KK2-17_first
0.0085,11,PF3D7_1407800(PM4),481,482,-1,21,8,13,1,KK2-17_first
0.0085,11,PF3D7_0525800(IMC1g),1267,848,419,21,1,14,2,KK2-17_first
0.0085,11,PF3D7_1460600(ISP3),1007,715,292,21,2,14,2,KK2-17_first
0.0085,11,PF3D7_1455300,1091,637,454,21,3,14,2,KK2-17_first
0.0085,11,PF3D7_1025300,576,577,-1,21,4,14,2,KK2-17_first
0.0085,11,PF3D7_0925900,634,537,97,21,5,14,2,KK2-17_first
0.0085,11,PF3D7_0831400,880,514,366,21,6,14,2,KK2-17_first
0.0085,11,PF3D7_0730800.2,1049,503,546,21,7,14,2,KK2-17_first
0.0085,11,PF3D7_1407800(PM4),482,479,3,21,8,14,2,KK2-17_first
0.0085,11,PF3D7_0525800(IMC1g),1216,727,489,21,1,15,3,KK2-17_first
0.0085,11,PF3D7_1460600(ISP3),924,628,296,21,2,15,3,KK2-17_first
0.0085,11,PF3D7_1455300,1017,572,445,21,3,15,3,KK2-17_first
0.0085,11,PF3D7_1025300,521,533,-12,21,4,15,3,KK2-17_first
0.0085,11,PF3D7_0925900,615,502,113,21,5,15,3,KK2-17_first
0.0085,11,PF3D7_0831400,866,479,387,21,6,15,3,KK2-17_first
0.0085,11,PF3D7_0730800.2,1140,467,673,21,7,15,3,KK2-17_first
0.0085,11,PF3D7_1407800(PM4),446,453,-7,21,8,15,3,KK2-17_first
0.0085,11,PF3D7_0629500_SEG2,1250,636,614,21,1,16,1,KK2-17_first
0.0085,11,PF3D7_1345100,873,567,306,21,2,16,1,KK2-17_first
0.0085,11,PF3D7_0206200,689,522,167,21,3,16,1,KK2-17_first
0.0085,11,PF3D7_1105800,812,496,316,21,4,16,1,KK2-17_first
0.0085,11,PTRAMP,909,475,434,21,5,16,1,KK2-17_first
0.0085,11,EBA181,486,450,36,21,6,16,1,KK2-17_first
0.0085,11,CD4TAG,463,437,26,21,7,16,1,KK2-17_first
0.0085,11,SERA2,478,427,51,21,8,16,1,KK2-17_first
0.0085,11,PF3D7_0629500_SEG2,1426,574,852,21,1,17,2,KK2-17_first
0.0085,11,PF3D7_1345100,831,531,300,21,2,17,2,KK2-17_first
0.0085,11,PF3D7_0206200,671,494,177,21,3,17,2,KK2-17_first
0.0085,11,PF3D7_1105800,747,466,281,21,4,17,2,KK2-17_first
0.0085,11,PTRAMP,844,449,395,21,5,17,2,KK2-17_first
0.0085,11,EBA181,477,433,44,21,6,17,2,KK2-17_first
0.0085,11,CD4TAG,451,424,27,21,7,17,2,KK2-17_first
0.0085,11,SERA2,592,421,171,21,8,17,2,KK2-17_first
0.0085,11,PF3D7_0629500_SEG2,1382,551,831,21,1,18,3,KK2-17_first
0.0085,11,PF3D7_1345100,870,511,359,21,2,18,3,KK2-17_first
0.0085,11,PF3D7_0206200,662,480,182,21,3,18,3,KK2-17_first
0.0085,11,PF3D7_1105800,828,455,373,21,4,18,3,KK2-17_first
0.0085,11,PTRAMP,1037,437,600,21,5,18,3,KK2-17_first
0.0085,11,EBA181,485,423,62,21,6,18,3,KK2-17_first
0.0085,11,CD4TAG,445,417,28,21,7,18,3,KK2-17_first
0.0085,11,SERA2,476,417,59,21,8,18,3,KK2-17_first
0.0085,11,MSP1Block2K1flank,794,551,243,21,1,19,1,KK2-17_first
0.0085,11,MSP1Block2Wellcomefull,794,510,284,21,2,19,1,KK2-17_first
0.0085,11,MSP1Block2MAD20full,715,480,235,21,3,19,1,KK2-17_first
0.0085,11,MSP3K1,473,455,18,21,4,19,1,KK2-17_first
0.0085,11,MSPDBLC-terminal,677,441,236,21,5,19,1,KK2-17_first
0.0085,11,Surfin4.2K1,575,427,148,21,6,19,1,KK2-17_first
0.0085,11,MSPDBLN-terminal,469,423,46,21,7,19,1,KK2-17_first
0.0085,11,Surfin4.2Conserved,461,429,32,21,8,19,1,KK2-17_first
0.0085,11,MSP1Block2K1flank,932,601,331,21,1,20,2,KK2-17_first
0.0085,11,MSP1Block2Wellcomefull,864,548,316,21,2,20,2,KK2-17_first
0.0085,11,MSP1Block2MAD20full,725,497,228,21,3,20,2,KK2-17_first
0.0085,11,MSP3K1,484,468,16,21,4,20,2,KK2-17_first
0.0085,11,MSPDBLC-terminal,738,447,291,21,5,20,2,KK2-17_first
0.0085,11,Surfin4.2K1,565,436,129,21,6,20,2,KK2-17_first
0.0085,11,MSPDBLN-terminal,468,427,41,21,7,20,2,KK2-17_first
0.0085,11,Surfin4.2Conserved,474,439,35,21,8,20,2,KK2-17_first
0.0085,11,MSP1Block2K1flank,1574,790,784,21,1,21,3,KK2-17_first
0.0085,11,MSP1Block2Wellcomefull,1212,666,546,21,2,21,3,KK2-17_first
0.0085,11,MSP1Block2MAD20full,825,540,285,21,3,21,3,KK2-17_first
0.0085,11,MSP3K1,498,482,16,21,4,21,3,KK2-17_first
0.0085,11,MSPDBLC-terminal,749,454,295,21,5,21,3,KK2-17_first
0.0085,11,Surfin4.2K1,540,441,99,21,6,21,3,KK2-17_first
0.0085,11,MSPDBLN-terminal,467,429,38,21,7,21,3,KK2-17_first
0.0085,11,Surfin4.2Conserved,470,432,38,21,8,21,3,KK2-17_first
0.0085,11,Landmark,65535,2936,62599,21,1,22,4,KK2-17_first
0.0085,11,PfD1160W18,2526,1319,1207,21,2,22,1,KK2-17_first
0.0085,11,PfD1160W19,912,608,304,21,3,22,1,KK2-17_first
0.0085,11,MSP2CH15019DBL2,764,513,251,21,4,22,1,KK2-17_first
0.0085,11,GST,520,469,51,21,5,22,1,KK2-17_first
0.0085,11,Buffer,461,446,15,21,6,22,1,KK2-17_first
0.0085,11,Buffer,3867,448,3419,21,7,22,2,KK2-17_first
0.0085,11,Buffer,449,439,10,21,8,22,3,KK2-17_first
0.0085,11,Landmark,65535,6689,58846,21,1,23,5,KK2-17_first
0.0085,11,PfD1160W18,3148,3517,-369,21,2,23,2,KK2-17_first
0.0085,11,PfD1160W19,1117,1123,-6,21,3,23,2,KK2-17_first
0.0085,11,MSP2CH15019DBL2,998,749,249,21,4,23,2,KK2-17_first
0.0085,11,GST,630,576,54,21,5,23,2,KK2-17_first
0.0085,11,Buffer,500,491,9,21,6,23,4,KK2-17_first
0.0085,11,Buffer,3763,504,3259,21,7,23,5,KK2-17_first
0.0085,11,Buffer,465,463,2,21,8,23,6,KK2-17_first
0.0085,11,Landmark,65535,6492,59043,21,1,24,6,KK2-17_first
0.0085,11,PfD1160W18,10213,3138,7075,21,2,24,3,KK2-17_first
0.0085,11,PfD1160W19,3551,1826,1725,21,3,24,3,KK2-17_first
0.0085,11,MSP2CH15019DBL2,1992,1398,594,21,4,24,3,KK2-17_first
0.0085,11,GST,1279,1068,211,21,5,24,3,KK2-17_first
0.0085,11,Buffer,822,765,57,21,6,24,7,KK2-17_first
0.0085,11,Buffer,906,588,318,21,7,24,8,KK2-17_first
0.0085,11,Buffer,489,495,-6,21,8,24,9,KK2-17_first
0.0085,11,SERA5,786,481,305,22,1,1,1,KK2-17_first
0.0085,11,MSP11,791,476,315,22,2,1,1,KK2-17_first
0.0085,11,RIPR,507,465,42,22,3,1,1,KK2-17_first
0.0085,11,SPATR,1012,459,553,22,4,1,1,KK2-17_first
0.0085,11,MSP3,899,466,433,22,5,1,1,KK2-17_first
0.0085,11,PF3D7_1136200,905,490,415,22,6,1,1,KK2-17_first
0.0085,11,PFSEA,1613,625,988,22,7,1,1,KK2-17_first
0.0085,11,Landmark,65535,5816,59719,22,8,1,7,KK2-17_first
0.0085,11,SERA5,737,490,247,22,1,2,2,KK2-17_first
0.0085,11,MSP11,704,486,218,22,2,2,2,KK2-17_first
0.0085,11,RIPR,508,485,23,22,3,2,2,KK2-17_first
0.0085,11,SPATR,857,495,362,22,4,2,2,KK2-17_first
0.0085,11,MSP3,814,509,305,22,5,2,2,KK2-17_first
0.0085,11,PF3D7_1136200,830,572,258,22,6,2,2,KK2-17_first
0.0085,11,PFSEA,1877,871,1006,22,7,2,2,KK2-17_first
0.0085,11,Landmark,65535,6128,59407,22,8,2,8,KK2-17_first
0.0085,11,SERA5,703,502,201,22,1,3,3,KK2-17_first
0.0085,11,MSP11,719,497,222,22,2,3,3,KK2-17_first
0.0085,11,RIPR,514,495,19,22,3,3,3,KK2-17_first
0.0085,11,SPATR,832,498,334,22,4,3,3,KK2-17_first
0.0085,11,MSP3,793,506,287,22,5,3,3,KK2-17_first
0.0085,11,PF3D7_1136200,832,544,288,22,6,3,3,KK2-17_first
0.0085,11,PFSEA,1702,752,950,22,7,3,3,KK2-17_first
0.0085,11,Landmark,65535,2610,62925,22,8,3,9,KK2-17_first
0.0085,11,AMA1,1264,523,741,22,1,4,1,KK2-17_first
0.0085,11,SERA9,705,513,192,22,2,4,1,KK2-17_first
0.0085,11,MSP7,731,507,224,22,3,4,1,KK2-17_first
0.0085,11,PF10_0166,759,510,249,22,4,4,1,KK2-17_first
0.0085,11,MSP10,1181,521,660,22,5,4,1,KK2-17_first
0.0085,11,MSP5,829,546,283,22,6,4,1,KK2-17_first
0.0085,11,MTRAP,681,614,67,22,7,4,1,KK2-17_first
0.0085,11,PF113,1076,729,347,22,8,4,1,KK2-17_first
0.0085,11,AMA1,1042,498,544,22,1,5,2,KK2-17_first
0.0085,11,SERA9,607,474,133,22,2,5,2,KK2-17_first
0.0085,11,MSP7,609,475,134,22,3,5,2,KK2-17_first
0.0085,11,PF10_0166,640,481,159,22,4,5,2,KK2-17_first
0.0085,11,MSP10,1018,492,526,22,5,5,2,KK2-17_first
0.0085,11,MSP5,683,509,174,22,6,5,2,KK2-17_first
0.0085,11,MTRAP,500,525,-25,22,7,5,2,KK2-17_first
0.0085,11,PF113,792,594,198,22,8,5,2,KK2-17_first
0.0085,11,AMA1,1099,456,643,22,1,6,3,KK2-17_first
0.0085,11,SERA9,564,434,130,22,2,6,3,KK2-17_first
0.0085,11,MSP7,587,427,160,22,3,6,3,KK2-17_first
0.0085,11,PF10_0166,600,425,175,22,4,6,3,KK2-17_first
0.0085,11,MSP10,887,424,463,22,5,6,3,KK2-17_first
0.0085,11,MSP5,654,427,227,22,6,6,3,KK2-17_first
0.0085,11,MTRAP,424,440,-16,22,7,6,3,KK2-17_first
0.0085,11,PF113,680,468,212,22,8,6,3,KK2-17_first
0.0085,11,H101,599,452,147,22,1,7,1,KK2-17_first
0.0085,11,PF3D7-1431400,719,434,285,22,2,7,1,KK2-17_first
0.0085,11,RHOPH3,556,423,133,22,3,7,1,KK2-17_first
0.0085,11,MSRP3,597,419,178,22,4,7,1,KK2-17_first
0.0085,11,PF13_0125,433,413,20,22,5,7,1,KK2-17_first
0.0085,11,RH5,628,413,215,22,6,7,1,KK2-17_first
0.0085,11,SERA4,636,425,211,22,7,7,1,KK2-17_first
0.0085,11,AARP,427,432,-5,22,8,7,1,KK2-17_first
0.0085,11,H101,597,462,135,22,1,8,2,KK2-17_first
0.0085,11,PF3D7-1431400,677,442,235,22,2,8,2,KK2-17_first
0.0085,11,RHOPH3,517,422,95,22,3,8,2,KK2-17_first
0.0085,11,MSRP3,571,416,155,22,4,8,2,KK2-17_first
0.0085,11,PF13_0125,427,410,17,22,5,8,2,KK2-17_first
0.0085,11,RH5,602,410,192,22,6,8,2,KK2-17_first
0.0085,11,SERA4,641,417,224,22,7,8,2,KK2-17_first
0.0085,11,AARP,399,414,-15,22,8,8,2,KK2-17_first
0.0085,11,H101,584,471,113,22,1,9,3,KK2-17_first
0.0085,11,PF3D7-1431400,691,450,241,22,2,9,3,KK2-17_first
0.0085,11,RHOPH3,523,424,99,22,3,9,3,KK2-17_first
0.0085,11,MSRP3,539,412,127,22,4,9,3,KK2-17_first
0.0085,11,PF13_0125,444,407,37,22,5,9,3,KK2-17_first
0.0085,11,RH5,550,406,144,22,6,9,3,KK2-17_first
0.0085,11,SERA4,688,412,276,22,7,9,3,KK2-17_first
0.0085,11,AARP,398,410,-12,22,8,9,3,KK2-17_first
0.0085,11,RH1,946,467,479,22,1,10,1,KK2-17_first
0.0085,11,MSP3.5,574,449,125,22,2,10,1,KK2-17_first
0.0085,11,PFA0210c,685,425,260,22,3,10,1,KK2-17_first
0.0085,11,P38,630,413,217,22,4,10,1,KK2-17_first
0.0085,11,CLAG3.2,732,405,327,22,5,10,1,KK2-17_first
0.0085,11,RH2b,677,404,273,22,6,10,1,KK2-17_first
0.0085,11,PFA0445W,902,410,492,22,7,10,1,KK2-17_first
0.0085,11,PF3D7_1343700(KELCH),566,413,153,22,8,10,1,KK2-17_first
0.0085,11,RH1,922,468,454,22,1,11,2,KK2-17_first
0.0085,11,MSP3.5,610,447,163,22,2,11,2,KK2-17_first
0.0085,11,PFA0210c,621,427,194,22,3,11,2,KK2-17_first
0.0085,11,P38,578,412,166,22,4,11,2,KK2-17_first
0.0085,11,CLAG3.2,680,403,277,22,5,11,2,KK2-17_first
0.0085,11,RH2b,653,405,248,22,6,11,2,KK2-17_first
0.0085,11,PFA0445W,811,412,399,22,7,11,2,KK2-17_first
0.0085,11,PF3D7_1343700(KELCH),541,416,125,22,8,11,2,KK2-17_first
0.0085,11,RH1,888,470,418,22,1,12,3,KK2-17_first
0.0085,11,MSP3.5,587,445,142,22,2,12,3,KK2-17_first
0.0085,11,PFA0210c,647,428,219,22,3,12,3,KK2-17_first
0.0085,11,P38,596,415,181,22,4,12,3,KK2-17_first
0.0085,11,CLAG3.2,694,410,284,22,5,12,3,KK2-17_first
0.0085,11,RH2b,661,412,249,22,6,12,3,KK2-17_first
0.0085,11,PFA0445W,828,420,408,22,7,12,3,KK2-17_first
0.0085,11,PF3D7_1343700(KELCH),531,419,112,22,8,12,3,KK2-17_first
0.0085,11,PF3D7_1401600(PHISTB),687,466,221,22,1,13,1,KK2-17_first
0.0085,11,PF3D7-1137300,627,444,183,22,2,13,1,KK2-17_first
0.0085,11,PF3D7_0830500,535,431,104,22,3,13,1,KK2-17_first
0.0085,11,PF3D7_1462300,543,421,122,22,4,13,1,KK2-17_first
0.0085,11,PF3D7_1229300,894,418,476,22,5,13,1,KK2-17_first
0.0085,11,PF3D7_1237900,400,423,-23,22,6,13,1,KK2-17_first
0.0085,11,PF3D7_1252300,424,429,-5,22,7,13,1,KK2-17_first
0.0085,11,PF3D7_0629500_SEG1,555,429,126,22,8,13,1,KK2-17_first
0.0085,11,PF3D7_1401600(PHISTB),689,462,227,22,1,14,2,KK2-17_first
0.0085,11,PF3D7-1137300,631,451,180,22,2,14,2,KK2-17_first
0.0085,11,PF3D7_0830500,561,441,120,22,3,14,2,KK2-17_first
0.0085,11,PF3D7_1462300,501,431,70,22,4,14,2,KK2-17_first
0.0085,11,PF3D7_1229300,913,430,483,22,5,14,2,KK2-17_first
0.0085,11,PF3D7_1237900,428,438,-10,22,6,14,2,KK2-17_first
0.0085,11,PF3D7_1252300,452,452,0,22,7,14,2,KK2-17_first
0.0085,11,PF3D7_0629500_SEG1,684,461,223,22,8,14,2,KK2-17_first
0.0085,11,PF3D7_1401600(PHISTB),677,447,230,22,1,15,3,KK2-17_first
0.0085,11,PF3D7-1137300,615,439,176,22,2,15,3,KK2-17_first
0.0085,11,PF3D7_0830500,547,432,115,22,3,15,3,KK2-17_first
0.0085,11,PF3D7_1462300,476,423,53,22,4,15,3,KK2-17_first
0.0085,11,PF3D7_1229300,798,424,374,22,5,15,3,KK2-17_first
0.0085,11,PF3D7_1237900,419,430,-11,22,6,15,3,KK2-17_first
0.0085,11,PF3D7_1252300,433,437,-4,22,7,15,3,KK2-17_first
0.0085,11,PF3D7_0629500_SEG1,633,453,180,22,8,15,3,KK2-17_first
0.0085,11,MSP1Block2PaloAltorepeat,506,427,79,22,1,16,1,KK2-17_first
0.0085,11,MSP1Block23D7full,530,418,112,22,2,16,1,KK2-17_first
0.0085,11,MSP1Block2MAD20repeat,580,412,168,22,3,16,1,KK2-17_first
0.0085,11,MSP2CHO,687,410,277,22,4,16,1,KK2-17_first
0.0085,11,MBP,603,414,189,22,5,16,1,KK2-17_first
0.0085,11,MSP2DD2,908,418,490,22,6,16,1,KK2-17_first
0.0085,11,MSP33D7,438,420,18,22,7,16,1,KK2-17_first
0.0085,11,MSP1Block17,643,424,219,22,8,16,1,KK2-17_first
0.0085,11,MSP1Block2PaloAltorepeat,507,420,87,22,1,17,2,KK2-17_first
0.0085,11,MSP1Block23D7full,512,416,96,22,2,17,2,KK2-17_first
0.0085,11,MSP1Block2MAD20repeat,555,409,146,22,3,17,2,KK2-17_first
0.0085,11,MSP2CHO,738,412,326,22,4,17,2,KK2-17_first
0.0085,11,MBP,606,420,186,22,5,17,2,KK2-17_first
0.0085,11,MSP2DD2,1049,434,615,22,6,17,2,KK2-17_first
0.0085,11,MSP33D7,470,437,33,22,7,17,2,KK2-17_first
0.0085,11,MSP1Block17,762,434,328,22,8,17,2,KK2-17_first
0.0085,11,MSP1Block2PaloAltorepeat,501,418,83,22,1,18,3,KK2-17_first
0.0085,11,MSP1Block23D7full,515,420,95,22,2,18,3,KK2-17_first
0.0085,11,MSP1Block2MAD20repeat,573,417,156,22,3,18,3,KK2-17_first
0.0085,11,MSP2CHO,849,423,426,22,4,18,3,KK2-17_first
0.0085,11,MBP,673,439,234,22,5,18,3,KK2-17_first
0.0085,11,MSP2DD2,1218,462,756,22,6,18,3,KK2-17_first
0.0085,11,MSP33D7,495,467,28,22,7,18,3,KK2-17_first
0.0085,11,MSP1Block17,849,462,387,22,8,18,3,KK2-17_first
0.0085,11,Surfin4.2K1A,465,438,27,22,1,19,1,KK2-17_first
0.0085,11,Surfin4.23D7A,732,448,284,22,2,19,1,KK2-17_first
0.0085,11,MSPDBL2N-terminal,794,455,339,22,3,19,1,KK2-17_first
0.0085,11,MSP1Block2R033,691,459,232,22,4,19,1,KK2-17_first
0.0085,11,MSPDBL2C-terminal,722,475,247,22,5,19,1,KK2-17_first
0.0085,11,Surfin4.23D7B,500,507,-7,22,6,19,1,KK2-17_first
0.0085,11,MSP1Block23D7repeat,641,521,120,22,7,19,1,KK2-17_first
0.0085,11,MSP1Block2Wellcomerepeat,633,513,120,22,8,19,1,KK2-17_first
0.0085,11,Surfin4.2K1A,462,466,-4,22,1,20,2,KK2-17_first
0.0085,11,Surfin4.23D7A,781,522,259,22,2,20,2,KK2-17_first
0.0085,11,MSPDBL2N-terminal,1073,681,392,22,3,20,2,KK2-17_first
0.0085,11,MSP1Block2R033,944,743,201,22,4,20,2,KK2-17_first
0.0085,11,MSPDBL2C-terminal,1072,784,288,22,5,20,2,KK2-17_first
0.0085,11,Surfin4.23D7B,717,749,-32,22,6,20,2,KK2-17_first
0.0085,11,MSP1Block23D7repeat,1274,819,455,22,7,20,2,KK2-17_first
0.0085,11,MSP1Block2Wellcomerepeat,886,660,226,22,8,20,2,KK2-17_first
0.0085,11,Surfin4.2K1A,465,447,18,22,1,21,3,KK2-17_first
0.0085,11,Surfin4.23D7A,720,497,223,22,2,21,3,KK2-17_first
0.0085,11,MSPDBL2N-terminal,872,678,194,22,3,21,3,KK2-17_first
0.0085,11,MSP1Block2R033,1159,940,219,22,4,21,3,KK2-17_first
0.0085,11,MSPDBL2C-terminal,1921,1463,458,22,5,21,3,KK2-17_first
0.0085,11,Surfin4.23D7B,2726,2032,694,22,6,21,3,KK2-17_first
0.0085,11,MSP1Block23D7repeat,6735,4256,2479,22,7,21,3,KK2-17_first
0.0085,11,MSP1Block2Wellcomerepeat,5864,3774,2090,22,8,21,3,KK2-17_first
0.0085,11,Buffer,481,429,52,22,1,22,10,KK2-17_first
0.0085,11,Buffer,441,441,0,22,2,22,11,KK2-17_first
0.0085,11,Buffer,645,493,152,22,3,22,12,KK2-17_first
0.0085,11,Buffer,642,613,29,22,4,22,13,KK2-17_first
0.0085,11,Buffer,13222,1028,12194,22,5,22,14,KK2-17_first
0.0085,11,Buffer,19091,3259,15832,22,6,22,15,KK2-17_first
0.0085,11,CommercialHumanIgG,65535,17544,47991,22,7,22,1,KK2-17_first
0.0085,11,Landmark,65535,35020,30515,22,8,22,10,KK2-17_first
0.0085,11,Buffer,440,429,11,22,1,23,16,KK2-17_first
0.0085,11,Buffer,428,430,-2,22,2,23,17,KK2-17_first
0.0085,11,Buffer,451,447,4,22,3,23,18,KK2-17_first
0.0085,11,Buffer,503,505,-2,22,4,23,19,KK2-17_first
0.0085,11,Buffer,1146,695,451,22,5,23,20,KK2-17_first
0.0085,11,Buffer,2542,2453,89,22,6,23,21,KK2-17_first
0.0085,11,CommercialHumanIgG,65535,52019,13516,22,7,23,2,KK2-17_first
0.0085,11,Landmark,65535,57299,8236,22,8,23,11,KK2-17_first
0.0085,11,Buffer,457,450,7,22,1,24,22,KK2-17_first
0.0085,11,Buffer,444,448,-4,22,2,24,23,KK2-17_first
0.0085,11,Buffer,754,463,291,22,3,24,24,KK2-17_first
0.0085,11,Buffer,499,499,0,22,4,24,25,KK2-17_first
0.0085,11,Buffer,729,615,114,22,5,24,26,KK2-17_first
0.0085,11,Buffer,2220,1279,941,22,6,24,27,KK2-17_first
0.0085,11,CommercialHumanIgG,65535,35435,30100,22,7,24,3,KK2-17_first
0.0085,11,Landmark,65535,48446,17089,22,8,24,12,KK2-17_first
J0337,12,Landmark,65535,4886,60649,23,1,1,1,KK2-17_first
J0337,12,MSP3.6,9119,2949,6170,23,2,1,1,KK2-17_first
J0337,12,ETRAMP10.2,3212,1343,1869,23,3,1,1,KK2-17_first
J0337,12,GAMA,7379,1166,6213,23,4,1,1,KK2-17_first
J0337,12,MSRP4,25157,1148,24009,23,5,1,1,KK2-17_first
J0337,12,MSP4,65535,1958,63577,23,6,1,1,KK2-17_first
J0337,12,RAMA,24298,1706,22592,23,7,1,1,KK2-17_first
J0337,12,ASP,13784,1180,12604,23,8,1,1,KK2-17_first
J0337,12,Landmark,65535,4009,61526,23,1,2,2,KK2-17_first
J0337,12,MSP3.6,3984,2579,1405,23,2,2,2,KK2-17_first
J0337,12,ETRAMP10.2,2903,1224,1679,23,3,2,2,KK2-17_first
J0337,12,GAMA,5182,1128,4054,23,4,2,2,KK2-17_first
J0337,12,MSRP4,18607,1113,17494,23,5,2,2,KK2-17_first
J0337,12,MSP4,65535,1642,63893,23,6,2,2,KK2-17_first
J0337,12,RAMA,15931,1371,14560,23,7,2,2,KK2-17_first
J0337,12,ASP,9782,1063,8719,23,8,2,2,KK2-17_first
J0337,12,Landmark,65535,2673,62862,23,1,3,3,KK2-17_first
J0337,12,MSP3.6,4738,1599,3139,23,2,3,3,KK2-17_first
J0337,12,ETRAMP10.2,2738,1333,1405,23,3,3,3,KK2-17_first
J0337,12,GAMA,5812,1205,4607,23,4,3,3,KK2-17_first
J0337,12,MSRP4,19132,1124,18008,23,5,3,3,KK2-17_first
J0337,12,MSP4,65535,1251,64284,23,6,3,3,KK2-17_first
J0337,12,RAMA,16937,1200,15737,23,7,3,3,KK2-17_first
J0337,12,ASP,9459,1003,8456,23,8,3,3,KK2-17_first
J0337,12,PFD1130W,2833,1412,1421,23,1,4,1,KK2-17_first
J0337,12,EBA140,1349,1422,-73,23,2,4,1,KK2-17_first
J0337,12,MSRP2,26538,1506,25032,23,3,4,1,KK2-17_first
J0337,12,MSRP5,3655,1297,2358,23,4,4,1,KK2-17_first
J0337,12,P34,2028,1079,949,23,5,4,1,KK2-17_first
J0337,12,MSP8,5600,1007,4593,23,6,4,1,KK2-17_first
J0337,12,P12,2370,961,1409,23,7,4,1,KK2-17_first
J0337,12,MSP6,4001,933,3068,23,8,4,1,KK2-17_first
J0337,12,PFD1130W,2335,1158,1177,23,1,5,2,KK2-17_first
J0337,12,EBA140,1190,1275,-85,23,2,5,2,KK2-17_first
J0337,12,MSRP2,25395,1558,23837,23,3,5,2,KK2-17_first
J0337,12,MSRP5,2283,1280,1003,23,4,5,2,KK2-17_first
J0337,12,P34,1791,1070,721,23,5,5,2,KK2-17_first
J0337,12,MSP8,5859,1009,4850,23,6,5,2,KK2-17_first
J0337,12,P12,2186,965,1221,23,7,5,2,KK2-17_first
J0337,12,MSP6,2849,956,1893,23,8,5,2,KK2-17_first
J0337,12,PFD1130W,1839,1077,762,23,1,6,3,KK2-17_first
J0337,12,EBA140,1177,1239,-62,23,2,6,3,KK2-17_first
J0337,12,MSRP2,26900,1499,25401,23,3,6,3,KK2-17_first
J0337,12,MSRP5,3287,1198,2089,23,4,6,3,KK2-17_first
J0337,12,P34,1577,1067,510,23,5,6,3,KK2-17_first
J0337,12,MSP8,5127,1022,4105,23,6,6,3,KK2-17_first
J0337,12,P12,2320,982,1338,23,7,6,3,KK2-17_first
J0337,12,MSP6,3684,980,2704,23,8,6,3,KK2-17_first
J0337,12,PF1400044,4539,1044,3495,23,1,7,1,KK2-17_first
J0337,12,MSP1,21610,1241,20369,23,2,7,1,KK2-17_first
J0337,12,RON6,4597,1183,3414,23,3,7,1,KK2-17_first
J0337,12,MSP9,2976,1070,1906,23,4,7,1,KK2-17_first
J0337,12,PTEX150,19159,1072,18087,23,5,7,1,KK2-17_first
J0337,12,SERA7,4750,1031,3719,23,6,7,1,KK2-17_first
J0337,12,MSP2,5778,988,4790,23,7,7,1,KK2-17_first
J0337,12,SERA3,7701,994,6707,23,8,7,1,KK2-17_first
J0337,12,PF1400044,3383,1004,2379,23,1,8,2,KK2-17_first
J0337,12,MSP1,19792,1142,18650,23,2,8,2,KK2-17_first
J0337,12,RON6,3670,1075,2595,23,3,8,2,KK2-17_first
J0337,12,MSP9,2989,1030,1959,23,4,8,2,KK2-17_first
J0337,12,PTEX150,15314,1064,14250,23,5,8,2,KK2-17_first
J0337,12,SERA7,4936,1017,3919,23,6,8,2,KK2-17_first
J0337,12,MSP2,5411,994,4417,23,7,8,2,KK2-17_first
J0337,12,SERA3,6994,1013,5981,23,8,8,2,KK2-17_first
J0337,12,PF1400044,3451,964,2487,23,1,9,3,KK2-17_first
J0337,12,MSP1,20919,1068,19851,23,2,9,3,KK2-17_first
J0337,12,RON6,3940,1060,2880,23,3,9,3,KK2-17_first
J0337,12,MSP9,3617,1088,2529,23,4,9,3,KK2-17_first
J0337,12,PTEX150,16099,1102,14997,23,5,9,3,KK2-17_first
J0337,12,SERA7,4250,1017,3233,23,6,9,3,KK2-17_first
J0337,12,MSP2,5055,997,4058,23,7,9,3,KK2-17_first
J0337,12,SERA3,6844,1013,5831,23,8,9,3,KK2-17_first
J0337,12,P41,1454,914,540,23,1,10,1,KK2-17_first
J0337,12,RON3,4610,940,3670,23,2,10,1,KK2-17_first
J0337,12,PF92,6597,1028,5569,23,3,10,1,KK2-17_first
J0337,12,MSRP1,26828,1236,25592,23,4,10,1,KK2-17_first
J0337,12,EBA175,12775,1156,11619,23,5,10,1,KK2-17_first
J0337,12,TLP,4327,1006,3321,23,6,10,1,KK2-17_first
J0337,12,PF3D7_0606800,1660,983,677,23,7,10,1,KK2-17_first
J0337,12,PFA0135W,2454,1002,1452,23,8,10,1,KK2-17_first
J0337,12,P41,1409,888,521,23,1,11,2,KK2-17_first
J0337,12,RON3,4711,895,3816,23,2,11,2,KK2-17_first
J0337,12,PF92,5729,989,4740,23,3,11,2,KK2-17_first
J0337,12,MSRP1,26309,1279,25030,23,4,11,2,KK2-17_first
J0337,12,EBA175,11701,1110,10591,23,5,11,2,KK2-17_first
J0337,12,TLP,3951,979,2972,23,6,11,2,KK2-17_first
J0337,12,PF3D7_0606800,2167,961,1206,23,7,11,2,KK2-17_first
J0337,12,PFA0135W,2454,968,1486,23,8,11,2,KK2-17_first
J0337,12,P41,1358,875,483,23,1,12,3,KK2-17_first
