sampleID,antigen,Block,FBG_Median,BG_Median,replicate
SID_gen5,PF113,10,15280,1009,3
SID_gen5,H101,10,13942,1082,1
SID_gen5,PF3D7-1431400,10,8713,1120,1
SID_gen5,RHOPH3,10,3976,1099,1
SID_gen5,MSRP3,10,4731,1123,1
SID_gen5,PF13_0125,10,1590,1160,1
SID_gen5,RH5,10,3840,1108,1
SID_gen5,SERA4,10,5605,991,1
SID_gen5,AARP,10,939,988,1
SID_gen5,H101,10,15106,973,2
SID_gen5,PF3D7-1431400,10,11806,999,2
SID_gen5,RHOPH3,10,3222,987,2
SID_gen5,MSRP3,10,3576,1024,2
SID_gen5,PF13_0125,10,1520,1052,2
SID_gen5,RH5,10,4542,1065,2
SID_gen5,SERA4,10,7084,1066,2
SID_gen5,AARP,10,1080,1015,2
SID_gen5,H101,10,14932,926,3
SID_gen5,PF3D7-1431400,10,10611,939,3
SID_gen5,RHOPH3,10,2612,930,3
SID_gen5,MSRP3,10,3641,951,3
SID_gen5,PF13_0125,10,1585,945,3
SID_gen5,RH5,10,3534,959,3
SID_gen5,SERA4,10,6607,990,3
SID_gen5,AARP,10,997,976,3
SID_gen5,RH1,10,9120,889,1
SID_gen5,MSP3.5,10,14553,904,1
SID_gen5,PFA0210c,10,6357,886,1
SID_gen5,P38,10,20526,880,1
SID_gen5,CLAG3.2,10,5541,855,1
SID_gen5,RH2b,10,3478,830,1
SID_gen5,PFA0445W,10,9340,860,1
SID_gen5,PF3D7_1343700(KELCH),10,1104,873,1
SID_gen5,RH1,10,10052,936,2
SID_gen5,MSP3.5,10,14431,936,2
SID_gen5,PFA0210c,10,7611,903,2
SID_gen5,P38,10,32523,902,2
SID_gen5,CLAG3.2,10,5592,856,2
SID_gen5,RH2b,10,4461,813,2
SID_gen5,PFA0445W,10,9750,835,2
SID_gen5,PF3D7_1343700(KELCH),10,1116,848,2
SID_gen5,RH1,10,11285,939,3
SID_gen5,MSP3.5,10,15354,936,3
SID_gen5,PFA0210c,10,8402,913,3
SID_gen5,P38,10,35679,946,3
SID_gen5,CLAG3.2,10,6670,967,3
SID_gen5,RH2b,10,5705,894,3
SID_gen5,PFA0445W,10,8260,889,3
SID_gen5,PF3D7_1343700(KELCH),10,1177,876,3
SID_gen5,PF3D7_1401600(PHISTB),10,14367,844,1
SID_gen5,PF3D7-1137300,10,7539,849,1
SID_gen5,PF3D7_0830500,10,3450,844,1
SID_gen5,PF3D7_1462300,10,2093,864,1
SID_gen5,PF3D7_1229300,10,9690,939,1
SID_gen5,PF3D7_1237900,10,1003,953,1
SID_gen5,PF3D7_1252300,10,977,956,1
SID_gen5,PF3D7_0629500_SEG1,10,4249,951,1
SID_gen5,PF3D7_1401600(PHISTB),10,13615,821,2
SID_gen5,PF3D7-1137300,10,6402,837,2
SID_gen5,PF3D7_0830500,10,2795,820,2
SID_gen5,PF3D7_1462300,10,3201,822,2
SID_gen5,PF3D7_1229300,10,8606,862,2
SID_gen5,PF3D7_1237900,10,824,886,2
SID_gen5,PF3D7_1252300,10,854,917,2
SID_gen5,PF3D7_0629500_SEG1,10,5277,1022,2
SID_gen5,PF3D7_1401600(PHISTB),10,18581,804,3
SID_gen5,PF3D7-1137300,10,11293,816,3
SID_gen5,PF3D7_0830500,10,4549,807,3
SID_gen5,PF3D7_1462300,10,2953,823,3
SID_gen5,PF3D7_1229300,10,11067,885,3
SID_gen5,PF3D7_1237900,10,883,915,3
SID_gen5,PF3D7_1252300,10,850,892,3
SID_gen5,PF3D7_0629500_SEG1,10,4331,1023,3
SID_gen5,MSP1Block2PaloAltorepeat,10,6889,830,1
SID_gen5,MSP1Block23D7full,10,6069,825,1
SID_gen5,MSP1Block2MAD20repeat,10,18425,856,1
SID_gen5,MSP2CHO,10,56162,978,1
SID_gen5,MBP,10,18557,1115,1
SID_gen5,MSP2DD2,10,65535,1394,1
SID_gen5,MSP33D7,10,4375,1072,1
SID_gen5,MSP1Block17,10,55658,1159,1
SID_gen5,MSP1Block2PaloAltorepeat,10,6824,858,2
SID_gen5,MSP1Block23D7full,10,9455,889,2
SID_gen5,MSP1Block2MAD20repeat,10,15042,995,2
SID_gen5,MSP2CHO,10,55761,1087,2
SID_gen5,MBP,10,20195,1273,2
SID_gen5,MSP2DD2,10,65535,1993,2
SID_gen5,MSP33D7,10,5163,1550,2
SID_gen5,MSP1Block17,10,59163,1330,2
SID_gen5,MSP1Block2PaloAltorepeat,10,9114,895,3
SID_gen5,MSP1Block23D7full,10,8487,982,3
SID_gen5,MSP1Block2MAD20repeat,10,16255,1030,3
SID_gen5,MSP2CHO,10,64326,1116,3
SID_gen5,MBP,10,18981,1301,3
SID_gen5,MSP2DD2,10,65535,2023,3
SID_gen5,MSP33D7,10,4575,1646,3
SID_gen5,MSP1Block17,10,54419,1277,3
SID_gen5,Surfin4.2K1A,10,5724,991,1
SID_gen5,Surfin4.23D7A,10,30815,1016,1
SID_gen5,MSPDBL2N-terminal,10,40758,1067,1
SID_gen5,MSP1Block2R033,10,18656,1107,1
SID_gen5,MSPDBL2C-terminal,10,23019,1194,1
SID_gen5,Surfin4.23D7B,10,1819,1247,1
SID_gen5,MSP1Block23D7repeat,10,21719,1190,1
SID_gen5,MSP1Block2Wellcomerepeat,10,18035,1212,1
SID_gen5,Surfin4.2K1A,10,6101,981,2
SID_gen5,Surfin4.23D7A,10,41915,995,2
SID_gen5,MSPDBL2N-terminal,10,48253,1074,2
SID_gen5,MSP1Block2R033,10,17791,1091,2
SID_gen5,MSPDBL2C-terminal,10,28648,1141,2
SID_gen5,Surfin4.23D7B,10,1911,1183,2
SID_gen5,MSP1Block23D7repeat,10,25132,1241,2
SID_gen5,MSP1Block2Wellcomerepeat,10,21331,1337,2
SID_gen5,Surfin4.2K1A,10,4517,1237,3
SID_gen5,Surfin4.23D7A,10,34281,1282,3
SID_gen5,MSPDBL2N-terminal,10,50386,1430,3
SID_gen5,MSP1Block2R033,10,23571,1447,3
SID_gen5,MSPDBL2C-terminal,10,34471,1466,3
SID_gen5,Surfin4.23D7B,10,2100,1564,3
SID_gen5,MSP1Block23D7repeat,10,33530,2001,3
SID_gen5,MSP1Block2Wellcomerepeat,10,21049,1799,3
SID_gen5,CommercialHumanIgG,10,65535,12447,1
SID_gen5,CommercialHumanIgG,10,65535,44879,2
SID_gen5,CommercialHumanIgG,10,65535,35694,3
SID_gen6,MSP3.6,11,7393,3412,1
SID_gen6,ETRAMP10.2,11,3305,1486,1
SID_gen6,GAMA,11,5176,1203,1
SID_gen6,MSRP4,11,11063,1167,1
SID_gen6,MSP4,11,65535,1535,1
SID_gen6,RAMA,11,3834,1239,1
SID_gen6,ASP,11,11264,1033,1
SID_gen6,MSP3.6,11,11541,4778,2
SID_gen6,ETRAMP10.2,11,4299,1943,2
SID_gen6,GAMA,11,4808,1290,2
SID_gen6,MSRP4,11,10496,1246,2
SID_gen6,MSP4,11,65535,1553,2
SID_gen6,RAMA,11,3902,1331,2
SID_gen6,ASP,11,8659,1143,2
SID_gen6,MSP3.6,11,8733,4486,3
SID_gen6,ETRAMP10.2,11,4515,2618,3
SID_gen6,GAMA,11,5800,1430,3
SID_gen6,MSRP4,11,11722,1210,3
SID_gen6,MSP4,11,65535,1274,3
SID_gen6,RAMA,11,4140,1127,3
SID_gen6,ASP,11,10246,1024,3
SID_gen6,PFD1130W,11,2714,1421,1
SID_gen6,EBA140,11,2651,3394,1
SID_gen6,MSRP2,11,14380,3325,1
SID_gen6,MSRP5,11,1965,1516,1
SID_gen6,P34,11,1708,998,1
SID_gen6,MSP8,11,5921,898,1
SID_gen6,P12,11,3111,874,1
SID_gen6,MSP6,11,4438,865,1
SID_gen6,PFD1130W,11,2280,1073,2
SID_gen6,EBA140,11,1407,1438,2
SID_gen6,MSRP2,11,60981,2388,2
SID_gen6,MSRP5,11,3193,1331,2
SID_gen6,P34,11,2577,971,2
SID_gen6,MSP8,11,6321,809,2
SID_gen6,P12,11,3117,759,2
SID_gen6,MSP6,11,3970,765,2
SID_gen6,PFD1130W,11,2291,975,3
SID_gen6,EBA140,11,1102,1120,3
SID_gen6,MSRP2,11,58650,1529,3
SID_gen6,MSRP5,11,2885,1197,3
SID_gen6,P34,11,1891,932,3
SID_gen6,MSP8,11,5874,790,3
SID_gen6,P12,11,3181,759,3
SID_gen6,MSP6,11,4249,763,3
SID_gen6,PF1400044,11,2995,930,1
SID_gen6,MSP1,11,3065,981,1
SID_gen6,RON6,11,2616,1025,1
SID_gen6,MSP9,11,3484,956,1
SID_gen6,PTEX150,11,7132,855,1
SID_gen6,SERA7,11,3384,788,1
SID_gen6,MSP2,11,11407,763,1
SID_gen6,SERA3,11,5563,758,1
SID_gen6,PF1400044,11,3436,909,2
SID_gen6,MSP1,11,2851,945,2
SID_gen6,RON6,11,3138,937,2
SID_gen6,MSP9,11,3307,905,2
SID_gen6,PTEX150,11,7012,869,2
SID_gen6,SERA7,11,4005,815,2
SID_gen6,MSP2,11,10731,774,2
SID_gen6,SERA3,11,5772,754,2
SID_gen6,PF1400044,11,3003,904,3
SID_gen6,MSP1,11,3153,919,3
SID_gen6,RON6,11,3283,944,3
SID_gen6,MSP9,11,3141,989,3
SID_gen6,PTEX150,11,6983,964,3
SID_gen6,SERA7,11,4193,873,3
SID_gen6,MSP2,11,11289,798,3
SID_gen6,SERA3,11,5805,768,3
SID_gen6,P41,11,2365,895,1
SID_gen6,RON3,11,3881,888,1
SID_gen6,PF92,11,4383,963,1
SID_gen6,MSRP1,11,59936,1275,1
SID_gen6,EBA175,11,3874,1143,1
SID_gen6,TLP,11,3984,940,1
SID_gen6,PF3D7_0606800,11,1624,811,1
SID_gen6,PFA0135W,11,2062,751,1
SID_gen6,P41,11,2643,872,2
SID_gen6,RON3,11,3752,857,2
SID_gen6,PF92,11,4670,969,2
SID_gen6,MSRP1,11,56037,1302,2
SID_gen6,EBA175,11,3519,1195,2
SID_gen6,TLP,11,4730,981,2
SID_gen6,PF3D7_0606800,11,1865,817,2
SID_gen6,PFA0135W,11,2313,749,2
SID_gen6,P41,11,2518,856,3
SID_gen6,RON3,11,3843,833,3
SID_gen6,PF92,11,4902,941,3
SID_gen6,MSRP1,11,57467,1296,3
SID_gen6,EBA175,11,3344,1187,3
SID_gen6,TLP,11,3481,969,3
SID_gen6,PF3D7_0606800,11,1844,792,3
SID_gen6,PFA0135W,11,2224,743,3
SID_gen6,PF3D7_0525800(IMC1g),11,5132,853,1
SID_gen6,PF3D7_1460600(ISP3),11,4128,819,1
SID_gen6,PF3D7_1455300,11,3346,857,1
SID_gen6,PF3D7_1025300,11,953,951,1
SID_gen6,PF3D7_0925900,11,3204,1012,1
SID_gen6,PF3D7_0831400,11,3680,902,1
SID_gen6,PF3D7_0730800.2,11,23962,779,1
SID_gen6,PF3D7_1407800(PM4),11,763,735,1
SID_gen6,PF3D7_0525800(IMC1g),11,4819,854,2
SID_gen6,PF3D7_1460600(ISP3),11,3921,820,2
SID_gen6,PF3D7_1455300,11,3547,826,2
SID_gen6,PF3D7_1025300,11,874,870,2
SID_gen6,PF3D7_0925900,11,2670,898,2
SID_gen6,PF3D7_0831400,11,4095,832,2
SID_gen6,PF3D7_0730800.2,11,22958,770,2
SID_gen6,PF3D7_1407800(PM4),11,799,741,2
SID_gen6,PF3D7_0525800(IMC1g),11,5186,838,3
SID_gen6,PF3D7_1460600(ISP3),11,4417,809,3
SID_gen6,PF3D7_1455300,11,3354,807,3
SID_gen6,PF3D7_1025300,11,820,835,3
SID_gen6,PF3D7_0925900,11,2490,856,3
SID_gen6,PF3D7_0831400,11,3851,805,3
SID_gen6,PF3D7_0730800.2,11,25449,752,3
SID_gen6,PF3D7_1407800(PM4),11,812,733,3
SID_gen6,PF3D7_0629500_SEG2,11,5851,824,1
SID_gen6,PF3D7_1345100,11,2653,789,1
SID_gen6,PF3D7_0206200,11,2586,788,1
SID_gen6,PF3D7_1105800,11,3184,815,1
SID_gen6,PTRAMP,11,3959,830,1
SID_gen6,EBA181,11,1853,791,1
SID_gen6,CD4TAG,11,988,730,1
SID_gen6,SERA2,11,4514,697,1
SID_gen6,PF3D7_0629500_SEG2,11,6209,810,2
SID_gen6,PF3D7_1345100,11,3738,785,2
SID_gen6,PF3D7_0206200,11,2662,810,2
SID_gen6,PF3D7_1105800,11,3253,845,2
SID_gen6,PTRAMP,11,3580,839,2
SID_gen6,EBA181,11,2047,794,2
SID_gen6,CD4TAG,11,1093,737,2
SID_gen6,SERA2,11,3790,683,2
SID_gen6,PF3D7_0629500_SEG2,11,6027,809,3
SID_gen6,PF3D7_1345100,11,3102,791,3
SID_gen6,PF3D7_0206200,11,2834,837,3
SID_gen6,PF3D7_1105800,11,3508,878,3
SID_gen6,PTRAMP,11,3621,865,3
SID_gen6,EBA181,11,2815,830,3
SID_gen6,CD4TAG,11,1085,759,3
SID_gen6,SERA2,11,4177,709,3
SID_gen6,MSP1Block2K1flank,11,4711,994,1
SID_gen6,MSP1Block2Wellcomefull,11,12617,870,1
SID_gen6,MSP1Block2MAD20full,11,2341,851,1
SID_gen6,MSP3K1,11,2022,876,1
SID_gen6,MSPDBLC-terminal,11,4866,888,1
SID_gen6,Surfin4.2K1,11,7287,874,1
SID_gen6,MSPDBLN-terminal,11,1171,796,1
SID_gen6,Surfin4.2Conserved,11,6190,729,1
SID_gen6,MSP1Block2K1flank,11,5532,1155,2
SID_gen6,MSP1Block2Wellcomefull,11,12678,1073,2
SID_gen6,MSP1Block2MAD20full,11,3390,928,2
SID_gen6,MSP3K1,11,1595,906,2
SID_gen6,MSPDBLC-terminal,11,5859,907,2
SID_gen6,Surfin4.2K1,11,8546,869,2
SID_gen6,MSPDBLN-terminal,11,1989,785,2
SID_gen6,Surfin4.2Conserved,11,5075,725,2
SID_gen6,MSP1Block2K1flank,11,6601,1397,3
SID_gen6,MSP1Block2Wellcomefull,11,12781,1319,3
SID_gen6,MSP1Block2MAD20full,11,3636,1061,3
SID_gen6,MSP3K1,11,2235,961,3
SID_gen6,MSPDBLC-terminal,11,5756,866,3
SID_gen6,Surfin4.2K1,11,6989,780,3
SID_gen6,MSPDBLN-terminal,11,1991,716,3
SID_gen6,Surfin4.2Conserved,11,6046,691,3
SID_gen6,PfD1160W18,11,21217,3040,1
SID_gen6,PfD1160W19,11,3168,1603,1
SID_gen6,MSP2CH15019DBL2,11,7810,969,1
SID_gen6,GST,11,1459,786,1
SID_gen6,PfD1160W18,11,28135,4325,2
SID_gen6,PfD1160W19,11,5553,1872,2
SID_gen6,MSP2CH15019DBL2,11,7943,947,2
SID_gen6,GST,11,1529,780,2
SID_gen6,PfD1160W18,11,14398,4378,3
SID_gen6,PfD1160W19,11,4904,2077,3
SID_gen6,MSP2CH15019DBL2,11,7034,1045,3
SID_gen6,GST,11,1276,838,3
SID_gen6,SERA5,12,4828,887,1
SID_gen6,MSP11,12,39479,869,1
SID_gen6,RIPR,12,1324,813,1
SID_gen6,SPATR,12,9006,812,1
SID_gen6,MSP3,12,11313,832,1
SID_gen6,PF3D7_1136200,12,3943,827,1
SID_gen6,PFSEA,12,32145,948,1
SID_gen6,SERA5,12,5056,1005,2
SID_gen6,MSP11,12,37998,872,2
SID_gen6,RIPR,12,1381,835,2
SID_gen6,SPATR,12,8717,870,2
SID_gen6,MSP3,12,11396,872,2
SID_gen6,PF3D7_1136200,12,4043,869,2
SID_gen6,PFSEA,12,38359,1477,2
SID_gen6,SERA5,12,4095,897,3
SID_gen6,MSP11,12,35877,818,3
SID_gen6,RIPR,12,1255,820,3
SID_gen6,SPATR,12,6753,812,3
SID_gen6,MSP3,12,8821,848,3
SID_gen6,PF3D7_1136200,12,3466,911,3
SID_gen6,PFSEA,12,30517,1420,3
SID_gen6,AMA1,12,48030,847,1
SID_gen6,SERA9,12,2525,808,1
SID_gen6,MSP7,12,4813,796,1
SID_gen6,PF10_0166,12,8353,803,1
SID_gen6,MSP10,12,65535,1090,1
SID_gen6,MSP5,12,48784,1335,1
SID_gen6,MTRAP,12,6032,1330,1
SID_gen6,PF113,12,5908,1721,1
SID_gen6,AMA1,12,50396,801,2
SID_gen6,SERA9,12,4238,818,2
SID_gen6,MSP7,12,4700,811,2
SID_gen6,PF10_0166,12,8699,799,2
SID_gen6,MSP10,12,65535,1347,2
SID_gen6,MSP5,12,44916,1504,2
SID_gen6,MTRAP,12,9310,1282,2
SID_gen6,PF113,12,5186,1188,2
SID_gen6,AMA1,12,44068,811,3
SID_gen6,SERA9,12,2343,828,3
SID_gen6,MSP7,12,4125,808,3
SID_gen6,PF10_0166,12,6879,781,3
SID_gen6,MSP10,12,65535,1455,3
SID_gen6,MSP5,12,41668,1613,3
SID_gen6,MTRAP,12,1201,1172,3
SID_gen6,PF113,12,4127,984,3
SID_gen6,H101,12,3544,755,1
SID_gen6,PF3D7-1431400,12,4545,751,1
SID_gen6,RHOPH3,12,2291,745,1
SID_gen6,MSRP3,12,2097,727,1
SID_gen6,PF13_0125,12,916,741,1
SID_gen6,RH5,12,2719,948,1
SID_gen6,SERA4,12,3648,937,1
SID_gen6,AARP,12,982,902,1
SID_gen6,H101,12,4014,726,2
SID_gen6,PF3D7-1431400,12,4204,703,2
SID_gen6,RHOPH3,12,1990,689,2
SID_gen6,MSRP3,12,2366,679,2
SID_gen6,PF13_0125,12,983,669,2
SID_gen6,RH5,12,2611,674,2
SID_gen6,SERA4,12,3367,715,2
SID_gen6,AARP,12,837,810,2
SID_gen6,H101,12,3120,738,3
SID_gen6,PF3D7-1431400,12,3711,711,3
SID_gen6,RHOPH3,12,2025,688,3
SID_gen6,MSRP3,12,2370,679,3
SID_gen6,PF13_0125,12,1304,672,3
SID_gen6,RH5,12,2309,678,3
SID_gen6,SERA4,12,3065,693,3
SID_gen6,AARP,12,692,727,3
SID_gen6,RH1,12,5424,746,1
SID_gen6,MSP3.5,12,5350,726,1
SID_gen6,PFA0210c,12,3859,694,1
SID_gen6,P38,12,3109,676,1
SID_gen6,CLAG3.2,12,3083,676,1
SID_gen6,RH2b,12,2389,689,1
SID_gen6,PFA0445W,12,4581,710,1
SID_gen6,PF3D7_1343700(KELCH),12,1063,739,1
SID_gen6,RH1,12,5648,734,2
SID_gen6,MSP3.5,12,6599,720,2
SID_gen6,PFA0210c,12,3893,703,2
SID_gen6,P38,12,2816,683,2
SID_gen6,CLAG3.2,12,3403,675,2
SID_gen6,RH2b,12,3285,686,2
SID_gen6,PFA0445W,12,5788,730,2
SID_gen6,PF3D7_1343700(KELCH),12,1116,775,2
SID_gen6,RH1,12,4084,735,3
SID_gen6,MSP3.5,12,4935,722,3
SID_gen6,PFA0210c,12,3786,702,3
SID_gen6,P38,12,1574,682,3
SID_gen6,CLAG3.2,12,2511,677,3
SID_gen6,RH2b,12,2598,693,3
SID_gen6,PFA0445W,12,4280,742,3
SID_gen6,PF3D7_1343700(KELCH),12,953,783,3
SID_gen6,PF3D7_1401600(PHISTB),12,5608,732,1
SID_gen6,PF3D7-1137300,12,3839,723,1
SID_gen6,PF3D7_0830500,12,1940,697,1
SID_gen6,PF3D7_1462300,12,6817,687,1
SID_gen6,PF3D7_1229300,12,3749,695,1
SID_gen6,PF3D7_1237900,12,693,689,1
SID_gen6,PF3D7_1252300,12,678,713,1
SID_gen6,PF3D7_0629500_SEG1,12,3179,767,1
SID_gen6,PF3D7_1401600(PHISTB),12,5163,750,2
SID_gen6,PF3D7-1137300,12,5489,792,2
SID_gen6,PF3D7_0830500,12,2492,712,2
SID_gen6,PF3D7_1462300,12,7454,694,2
SID_gen6,PF3D7_1229300,12,3504,711,2
SID_gen6,PF3D7_1237900,12,712,690,2
SID_gen6,PF3D7_1252300,12,687,698,2
SID_gen6,PF3D7_0629500_SEG1,12,3509,752,2
SID_gen6,PF3D7_1401600(PHISTB),12,5731,743,3
SID_gen6,PF3D7-1137300,12,3544,788,3
SID_gen6,PF3D7_0830500,12,2845,720,3
SID_gen6,PF3D7_1462300,12,6755,696,3
SID_gen6,PF3D7_1229300,12,3851,699,3
SID_gen6,PF3D7_1237900,12,664,682,3
SID_gen6,PF3D7_1252300,12,700,689,3
SID_gen6,PF3D7_0629500_SEG1,12,3167,735,3
SID_gen6,MSP1Block2PaloAltorepeat,12,1984,689,1
SID_gen6,MSP1Block23D7full,12,3398,683,1
SID_gen6,MSP1Block2MAD20repeat,12,2827,679,1
SID_gen6,MSP2CHO,12,14595,689,1
SID_gen6,MBP,12,9144,720,1
SID_gen6,MSP2DD2,12,13072,711,1
SID_gen6,MSP33D7,12,1360,731,1
SID_gen6,MSP1Block17,12,32817,784,1
SID_gen6,MSP1Block2PaloAltorepeat,12,1962,666,2
SID_gen6,MSP1Block23D7full,12,3226,657,2
SID_gen6,MSP1Block2MAD20repeat,12,2707,645,2
SID_gen6,MSP2CHO,12,16263,670,2
SID_gen6,MBP,12,9383,742,2
SID_gen6,MSP2DD2,12,7222,777,2
SID_gen6,MSP33D7,12,1254,799,2
SID_gen6,MSP1Block17,12,25048,931,2
SID_gen6,MSP1Block2PaloAltorepeat,12,1648,675,3
SID_gen6,MSP1Block23D7full,12,2947,655,3
SID_gen6,MSP1Block2MAD20repeat,12,3299,650,3
SID_gen6,MSP2CHO,12,13397,672,3
SID_gen6,MBP,12,8579,741,3
SID_gen6,MSP2DD2,12,11218,784,3
SID_gen6,MSP33D7,12,1788,806,3
SID_gen6,MSP1Block17,12,31715,982,3
SID_gen6,Surfin4.2K1A,12,3758,686,1
SID_gen6,Surfin4.23D7A,12,13151,665,1
SID_gen6,MSPDBL2N-terminal,12,9625,665,1
SID_gen6,MSP1Block2R033,12,4997,684,1
SID_gen6,MSPDBL2C-terminal,12,9324,739,1
SID_gen6,Surfin4.23D7B,12,1323,780,1
SID_gen6,MSP1Block23D7repeat,12,6306,802,1
SID_gen6,MSP1Block2Wellcomerepeat,12,3284,898,1
SID_gen6,Surfin4.2K1A,12,3070,696,2
SID_gen6,Surfin4.23D7A,12,12167,680,2
SID_gen6,MSPDBL2N-terminal,12,9497,684,2
SID_gen6,MSP1Block2R033,12,6031,700,2
SID_gen6,MSPDBL2C-terminal,12,10221,777,2
SID_gen6,Surfin4.23D7B,12,1319,816,2
SID_gen6,MSP1Block23D7repeat,12,2429,869,2
SID_gen6,MSP1Block2Wellcomerepeat,12,2045,1019,2
SID_gen6,Surfin4.2K1A,12,2916,686,3
SID_gen6,Surfin4.23D7A,12,9909,684,3
SID_gen6,MSPDBL2N-terminal,12,8578,688,3
SID_gen6,MSP1Block2R033,12,5169,717,3
SID_gen6,MSPDBL2C-terminal,12,9802,834,3
SID_gen6,Surfin4.23D7B,12,1483,966,3
SID_gen6,MSP1Block23D7repeat,12,5145,1539,3
SID_gen6,MSP1Block2Wellcomerepeat,12,4928,3202,3
SID_gen6,CommercialHumanIgG,12,65535,8680,1
SID_gen6,CommercialHumanIgG,12,65535,41264,2
SID_gen6,CommercialHumanIgG,12,65535,33864,3
SID_gen7,MSP3.6,13,10000,1898,1
SID_gen7,ETRAMP10.2,13,4002,1125,1
SID_gen7,GAMA,13,30609,1175,1
SID_gen7,MSRP4,13,65535,1480,1
SID_gen7,MSP4,13,65513,1360,1
SID_gen7,RAMA,13,15247,1106,1
SID_gen7,ASP,13,56024,1188,1
SID_gen7,MSP3.6,13,11066,3055,2
SID_gen7,ETRAMP10.2,13,4595,1135,2
SID_gen7,GAMA,13,32095,1140,2
SID_gen7,MSRP4,13,65535,1402,2
SID_gen7,MSP4,13,65535,1380,2
SID_gen7,RAMA,13,16589,1086,2
SID_gen7,ASP,13,64205,1137,2
SID_gen7,MSP3.6,13,16868,2460,3
SID_gen7,ETRAMP10.2,13,5329,1210,3
SID_gen7,GAMA,13,32808,1119,3
SID_gen7,MSRP4,13,65535,1192,3
SID_gen7,MSP4,13,65050,1214,3
SID_gen7,RAMA,13,19031,1033,3
SID_gen7,ASP,13,54492,1044,3
SID_gen7,PFD1130W,13,3987,1332,1
SID_gen7,EBA140,13,1401,1429,1
SID_gen7,MSRP2,13,30277,1341,1
SID_gen7,MSRP5,13,2771,1035,1
SID_gen7,P34,13,2231,921,1
SID_gen7,MSP8,13,26448,958,1
SID_gen7,P12,13,4270,924,1
SID_gen7,MSP6,13,7766,961,1
SID_gen7,PFD1130W,13,4198,1148,2
SID_gen7,EBA140,13,1207,1238,2
SID_gen7,MSRP2,13,33672,1273,2
SID_gen7,MSRP5,13,3325,989,2
SID_gen7,P34,13,2729,920,2
SID_gen7,MSP8,13,33304,962,2
SID_gen7,P12,13,4768,907,2
SID_gen7,MSP6,13,9874,932,2
SID_gen7,PFD1130W,13,5496,1098,3
SID_gen7,EBA140,13,2403,1194,3
SID_gen7,MSRP2,13,30219,1197,3
SID_gen7,MSRP5,13,4128,986,3
SID_gen7,P34,13,3117,970,3
SID_gen7,MSP8,13,33740,991,3
SID_gen7,P12,13,5038,930,3
SID_gen7,MSP6,13,9336,937,3
SID_gen7,PF1400044,13,12259,1076,1
SID_gen7,MSP1,13,35104,1290,1
SID_gen7,RON6,13,9983,1136,1
SID_gen7,MSP9,13,6472,979,1
SID_gen7,PTEX150,13,63631,1042,1
SID_gen7,SERA7,13,10518,968,1
SID_gen7,MSP2,13,36304,909,1
SID_gen7,SERA3,13,19889,909,1
SID_gen7,PF1400044,13,16030,1059,2
SID_gen7,MSP1,13,38135,1294,2
SID_gen7,RON6,13,11049,1088,2
SID_gen7,MSP9,13,6954,951,2
SID_gen7,PTEX150,13,65535,996,2
SID_gen7,SERA7,13,15060,922,2
SID_gen7,MSP2,13,37852,882,2
SID_gen7,SERA3,13,24425,887,2
SID_gen7,PF1400044,13,16885,1019,3
SID_gen7,MSP1,13,37028,1235,3
SID_gen7,RON6,13,10931,1061,3
SID_gen7,MSP9,13,5289,959,3
SID_gen7,PTEX150,13,65535,951,3
SID_gen7,SERA7,13,14759,899,3
SID_gen7,MSP2,13,43854,865,3
SID_gen7,SERA3,13,21954,850,3
SID_gen7,P41,13,3373,980,1
SID_gen7,RON3,13,8764,1025,1
SID_gen7,PF92,13,19886,1042,1
SID_gen7,MSRP1,13,29559,1031,1
SID_gen7,EBA175,13,11363,930,1
SID_gen7,TLP,13,35534,893,1
SID_gen7,PF3D7_0606800,13,6349,857,1
SID_gen7,PFA0135W,13,3428,809,1
SID_gen7,P41,13,3155,962,2
SID_gen7,RON3,13,10748,975,2
SID_gen7,PF92,13,22326,1013,2
SID_gen7,MSRP1,13,32712,1070,2
SID_gen7,EBA175,13,10103,947,2
SID_gen7,TLP,13,34968,900,2
SID_gen7,PF3D7_0606800,13,7319,857,2
SID_gen7,PFA0135W,13,3742,803,2
SID_gen7,P41,13,3347,975,3
SID_gen7,RON3,13,9730,956,3
SID_gen7,PF92,13,25196,988,3
SID_gen7,MSRP1,13,30958,1072,3
SID_gen7,EBA175,13,11059,954,3
SID_gen7,TLP,13,40625,916,3
SID_gen7,PF3D7_0606800,13,8725,901,3
SID_gen7,PFA0135W,13,4426,830,3
SID_gen7,PF3D7_0525800(IMC1g),13,13755,964,1
SID_gen7,PF3D7_1460600(ISP3),13,8312,941,1
SID_gen7,PF3D7_1455300,13,5746,942,1
SID_gen7,PF3D7_1025300,13,920,936,1
SID_gen7,PF3D7_0925900,13,3317,885,1
SID_gen7,PF3D7_0831400,13,8352,879,1
SID_gen7,PF3D7_0730800.2,13,65535,956,1
SID_gen7,PF3D7_1407800(PM4),13,1527,889,1
SID_gen7,PF3D7_0525800(IMC1g),13,13737,1094,2
SID_gen7,PF3D7_1460600(ISP3),13,8745,1056,2
SID_gen7,PF3D7_1455300,13,8260,998,2
SID_gen7,PF3D7_1025300,13,938,926,2
SID_gen7,PF3D7_0925900,13,3800,882,2
SID_gen7,PF3D7_0831400,13,9637,874,2
SID_gen7,PF3D7_0730800.2,13,65535,1248,2
